Age,Attrition,BusinessTravel,Department,DistanceFromHome,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Higher_Education,Status_of_leaving,Mode_of_work,Leaves,Absenteeism,Work_accident,Source_of_Hire,Job_mode
27,0,1,2,4,1,3,1,1,3,1,2517,1,0,11,3,5,2,5,0,3,2,1,1,0,3,0,3,0
39,1,1,2,23,1,3,1,1,1,0,3904,0,0,13,3,6,2,5,0,3,3,3,1,5,1,0,3,1
40,1,1,1,25,1,2,3,0,2,0,9094,2,1,12,3,9,2,5,1,0,0,3,0,1,0,0,1,2
51,0,1,2,11,0,2,4,3,2,0,13142,3,0,16,3,29,1,5,0,3,0,0,0,1,1,0,0,0
34,0,0,2,26,0,2,1,1,3,1,2029,1,0,20,4,5,2,5,0,0,3,0,1,2,0,0,0,2
28,0,1,1,26,1,2,2,0,1,2,4724,1,0,11,3,5,0,5,0,4,3,3,1,0,3,1,0,2
39,0,1,1,21,1,2,2,0,4,2,6120,3,1,12,3,8,2,5,1,4,3,3,0,4,2,1,1,0
33,0,2,1,5,1,3,2,0,4,2,9998,6,0,13,3,8,2,5,1,2,1,4,1,3,1,1,3,2
52,0,2,2,28,0,4,4,3,3,2,13247,2,1,11,3,24,3,5,0,2,1,4,1,3,3,1,1,0
52,0,1,2,8,0,3,1,2,1,2,2950,9,0,13,3,12,2,5,0,4,2,2,1,2,3,1,0,0
36,0,1,1,3,0,3,2,0,2,0,9278,3,1,16,3,15,3,5,0,1,1,3,0,0,2,0,1,0
27,0,1,2,11,1,3,1,2,1,2,2099,0,0,14,3,6,3,5,1,4,1,0,1,2,0,0,2,1
24,0,1,1,4,0,3,2,0,3,2,4162,1,1,12,3,5,3,5,0,3,3,3,1,4,1,1,3,2
34,0,1,2,1,0,2,1,2,2,2,3294,5,0,17,3,7,2,5,0,2,2,3,1,5,0,1,3,2
28,0,1,1,5,1,3,2,0,1,0,8463,0,0,18,3,6,4,5,1,3,1,4,0,3,1,0,1,0
44,0,0,2,5,1,2,1,2,3,0,3162,3,0,14,3,7,5,5,0,3,0,1,0,3,3,1,2,2
44,0,1,2,20,1,3,1,1,2,0,3420,1,0,13,3,6,3,5,1,3,1,3,1,1,0,1,0,0
29,1,2,1,13,0,3,2,0,2,0,5765,5,0,11,3,7,4,5,0,0,3,3,0,4,2,0,2,1
30,0,1,0,1,1,3,1,8,3,1,2064,0,0,21,4,6,3,5,1,3,0,3,1,2,0,1,0,2
33,0,1,2,4,0,2,1,2,2,2,3838,8,0,11,3,8,5,5,0,2,1,2,0,0,1,1,3,2
47,0,1,1,14,0,3,2,0,3,2,4591,3,1,17,3,11,4,5,1,2,3,3,0,4,1,1,1,2
32,0,1,2,10,1,3,3,5,4,0,11244,2,0,25,4,10,5,5,0,0,3,4,1,0,2,0,1,0
40,1,1,2,9,1,3,1,2,1,0,2018,3,0,14,3,15,3,5,1,0,2,2,0,2,0,1,1,1
33,0,1,2,25,1,2,2,3,2,0,4320,1,0,13,3,5,2,5,0,2,0,1,0,0,3,1,1,0
45,0,1,2,28,1,3,1,1,4,2,2132,4,0,20,4,8,3,5,0,3,1,4,1,3,3,1,2,2
35,0,1,1,28,0,2,1,6,3,2,2430,0,0,23,4,6,5,5,4,2,0,2,1,4,3,0,3,1
38,1,1,2,2,1,3,2,3,2,2,4855,4,0,11,3,7,2,5,1,4,1,4,1,4,1,1,2,0
35,0,1,2,10,0,3,2,4,3,0,6142,3,1,16,3,10,4,5,0,4,0,4,1,0,3,1,0,2
40,0,1,1,14,0,3,2,0,1,2,4639,1,0,15,3,5,2,5,1,2,1,2,1,0,2,0,0,0
31,0,2,1,2,1,3,2,0,1,0,5332,7,0,13,3,10,3,5,0,3,0,3,1,0,0,0,2,0
28,0,1,2,27,0,1,2,3,1,1,4877,0,0,21,4,6,5,5,0,0,0,0,1,0,1,0,0,1
47,0,1,0,26,0,3,5,5,3,2,19658,3,0,11,3,27,2,5,1,0,1,2,0,5,1,0,0,2
38,0,1,2,2,0,2,3,3,3,2,7756,3,1,19,3,10,6,5,0,2,1,2,1,4,3,1,0,2
29,0,1,1,10,1,2,2,0,3,0,5869,9,0,11,3,8,2,5,1,4,0,2,0,1,1,0,3,0
39,0,1,2,12,1,3,2,3,2,2,5295,4,0,21,4,7,3,5,1,0,1,4,1,0,2,0,0,1
36,0,1,2,3,1,4,2,4,1,1,6842,6,0,20,4,13,3,5,0,4,1,0,0,2,2,0,0,0
23,1,1,2,8,1,2,1,2,3,0,3989,1,1,11,3,5,2,5,1,2,1,1,1,1,2,0,3,2
35,0,2,2,2,1,2,1,1,4,0,4930,0,1,14,3,6,2,5,1,4,1,2,1,4,1,0,0,0
24,0,1,2,9,1,4,1,1,3,2,4401,1,0,16,3,5,1,5,0,4,3,3,1,0,3,0,3,2
29,0,1,2,9,0,3,1,2,3,2,2974,9,0,17,3,9,2,5,1,2,3,0,1,5,0,1,3,0
32,0,2,2,10,1,3,1,1,3,2,3433,6,0,13,3,10,3,5,1,3,3,4,0,1,3,0,3,1
31,0,1,2,2,1,3,1,2,3,2,3477,1,0,14,3,6,2,5,0,3,2,0,1,3,3,1,1,0
31,0,2,2,24,0,3,2,3,4,0,5238,2,0,20,4,9,3,5,1,4,3,2,0,2,0,0,1,1
45,0,1,0,4,0,1,3,8,3,2,9756,4,0,21,4,9,2,5,0,3,1,4,0,1,0,0,2,0
31,0,1,1,5,1,3,2,0,3,2,8346,1,0,19,3,6,3,5,0,2,1,2,1,4,1,1,3,2
34,0,1,2,2,1,4,1,1,4,2,2932,0,1,14,3,6,3,5,1,2,2,2,1,0,0,0,0,0
49,0,1,1,11,0,3,2,0,4,0,4507,3,0,12,3,8,1,5,0,4,2,4,0,2,3,1,3,0
42,0,1,2,12,1,3,1,2,2,1,2766,8,0,22,4,7,6,5,0,4,3,3,1,5,1,1,1,0
41,0,1,2,9,1,3,1,2,1,1,2289,1,0,20,4,5,2,5,0,4,2,2,1,4,0,0,2,0
38,0,1,2,6,0,2,1,2,3,2,3702,1,0,11,3,5,3,5,0,4,0,4,0,3,2,0,3,2
37,0,1,1,9,1,2,2,0,2,2,4189,1,0,14,3,5,2,5,0,3,2,4,0,2,1,1,0,2
44,1,2,2,1,1,3,1,1,2,1,2342,1,1,12,3,6,2,5,2,3,3,2,1,3,1,0,3,1
28,0,1,2,1,1,3,1,1,4,2,2044,1,0,11,3,5,6,5,0,3,2,0,0,3,1,0,2,1
26,1,1,0,20,0,3,1,8,2,2,2148,0,1,11,3,6,3,5,1,4,0,1,0,1,1,0,3,0
40,0,1,2,1,0,3,2,4,4,1,6513,4,0,17,3,12,3,5,0,3,0,0,0,4,2,1,0,1
35,0,1,2,23,1,1,1,2,3,2,2705,0,0,16,3,6,2,5,0,3,1,2,1,3,2,1,2,0
26,0,1,1,10,1,3,2,0,4,0,4684,1,0,13,3,5,4,5,1,2,1,4,0,2,3,0,1,0
27,0,2,2,5,0,3,1,2,4,0,2379,0,1,14,3,6,3,5,0,2,2,1,0,1,2,1,2,1
55,0,1,2,2,1,2,1,1,4,2,2662,8,0,20,4,19,2,5,0,4,3,1,1,5,3,0,0,0
34,0,1,1,4,1,3,3,0,4,2,9713,2,1,13,3,9,3,5,1,0,0,1,0,2,2,0,0,2
37,0,1,2,7,1,3,2,1,1,2,4284,5,1,22,4,16,2,5,0,4,0,4,0,2,1,1,1,2
34,1,0,2,16,1,1,1,1,1,2,2307,1,1,23,4,5,2,5,3,0,1,3,0,0,1,1,3,0
41,0,1,1,8,0,3,2,0,2,2,4393,5,0,21,4,14,3,5,1,4,0,1,0,5,2,0,1,2
31,0,1,1,10,0,3,2,0,4,1,6583,2,1,11,3,8,2,5,1,4,3,2,1,4,0,1,3,0
27,0,1,2,2,1,3,1,1,2,2,2226,1,0,11,3,6,3,5,1,2,2,0,0,4,1,1,0,0
38,0,1,2,9,1,3,1,1,4,1,4771,2,0,19,3,10,0,5,0,3,3,3,1,0,3,0,0,0
49,0,2,2,2,1,3,5,7,4,2,19161,3,0,15,3,28,3,5,4,3,0,1,1,1,2,1,2,0
35,0,1,1,18,1,3,2,0,1,2,5561,0,0,16,3,6,2,5,0,4,1,2,1,4,2,0,2,2
28,0,0,2,16,1,3,1,1,3,0,2144,1,0,14,3,5,3,5,1,4,2,1,0,1,3,1,1,1
36,0,0,2,9,1,4,1,2,2,2,2810,1,0,22,4,5,3,5,0,2,2,0,1,0,0,0,3,0
29,0,1,2,1,1,3,2,4,1,2,5373,0,0,12,3,6,5,5,0,2,3,2,0,3,3,1,1,1
32,0,0,2,15,0,3,2,4,4,1,6667,5,0,18,3,9,6,5,1,2,0,2,1,1,0,1,3,1
54,0,1,2,10,0,3,2,3,1,0,4440,6,1,19,3,9,3,5,1,4,2,4,0,1,0,0,1,0
23,0,1,2,12,1,3,1,2,4,0,2647,1,0,13,3,5,6,5,1,4,0,4,1,5,2,1,1,2
41,0,1,2,1,1,3,1,1,4,2,2782,3,0,22,4,12,3,5,1,0,0,2,0,1,3,1,1,0
25,0,1,1,8,0,3,2,0,3,1,4907,0,1,22,4,6,3,5,0,4,2,3,0,5,0,1,2,2
41,0,1,1,3,1,2,2,0,2,1,8938,2,0,11,3,14,5,5,0,4,3,0,0,4,3,0,1,2
45,0,1,1,20,0,3,2,0,3,0,4850,8,0,15,3,8,3,5,0,1,3,3,1,4,1,0,3,1
40,0,1,2,2,0,3,1,1,3,2,2001,2,0,14,3,20,2,5,0,2,0,1,1,0,0,0,1,0
29,0,1,2,28,0,2,1,1,1,0,3785,1,0,14,3,5,3,5,0,4,2,1,0,4,3,0,2,2
36,0,2,2,23,1,4,2,2,4,2,2571,4,0,17,3,17,3,5,0,3,0,2,0,0,1,0,1,1
41,1,1,1,1,0,3,2,0,4,0,5993,8,1,11,3,8,0,6,0,5,2,1,0,0,0,0,3,1
32,0,1,2,5,1,4,1,1,2,1,3298,0,1,12,3,7,5,6,0,5,2,4,0,5,1,1,0,2
36,0,2,2,11,1,2,2,3,2,0,6499,1,0,13,3,6,3,6,0,3,3,2,1,2,1,0,0,1
35,0,1,2,1,1,2,1,1,3,0,2859,1,0,18,3,6,3,6,0,4,3,1,0,2,3,0,3,1
56,0,1,2,7,1,1,3,3,4,0,7260,4,0,11,3,37,3,6,0,2,1,3,0,1,0,0,2,2
25,1,1,1,5,1,2,2,0,3,0,5744,1,1,11,3,6,1,6,0,3,1,4,1,4,0,0,1,2
45,0,1,2,29,1,3,1,1,4,0,3452,5,0,13,3,9,2,6,0,3,3,2,1,2,0,1,3,1
35,0,2,2,2,0,3,2,2,2,0,4425,5,0,11,3,10,5,6,1,2,2,0,1,1,1,0,2,0
30,1,2,1,26,0,2,2,0,1,0,6696,5,0,15,3,9,5,6,0,1,0,3,1,5,3,1,3,0
29,1,1,2,1,1,3,1,1,3,0,2058,0,0,14,3,7,1,6,1,5,3,4,0,0,0,0,0,1
54,0,1,1,3,0,3,2,0,1,2,5940,2,0,14,3,16,4,6,0,5,1,0,0,4,3,0,1,2
29,0,1,2,15,1,3,1,1,4,0,2340,1,0,19,3,6,1,6,1,5,1,2,1,5,3,0,3,1
32,0,1,2,2,1,2,2,2,1,0,2176,4,0,13,3,9,5,6,0,4,3,4,1,4,3,0,1,2
25,0,0,2,5,1,4,2,4,1,1,4000,1,0,12,3,6,2,6,1,5,0,2,0,3,1,1,1,0
26,0,2,2,1,0,3,2,3,2,1,6397,1,0,20,4,6,6,6,1,4,3,4,1,3,1,0,0,0
37,0,1,2,5,1,3,2,3,4,1,6347,7,0,16,3,8,2,6,0,4,1,0,1,4,3,1,0,0
40,1,1,1,22,1,2,2,0,3,2,6380,2,1,12,3,8,6,6,1,0,3,1,0,4,3,1,1,1
26,1,2,2,3,1,3,1,1,1,0,3102,0,0,22,4,7,2,6,0,4,2,0,0,5,0,0,2,1
42,0,2,2,28,0,2,2,4,4,2,4523,0,0,11,3,7,4,6,0,4,1,4,1,4,3,0,1,0
31,0,1,1,2,1,3,2,0,4,0,6582,4,1,13,3,10,2,6,0,5,2,1,0,1,1,0,2,2
33,0,1,2,1,0,4,4,7,3,1,16184,4,0,19,3,10,2,6,0,5,0,0,0,2,3,1,1,2
37,0,1,2,1,0,3,3,3,4,0,7491,4,0,17,3,12,3,6,1,2,3,4,1,1,0,0,1,2
37,0,1,2,1,0,3,2,3,2,2,6447,6,0,12,3,8,2,6,4,3,1,0,1,3,0,1,1,0
24,0,1,2,23,1,4,1,1,4,2,2725,1,1,11,3,6,3,6,1,4,2,4,1,1,3,0,3,2
24,1,2,2,7,0,3,1,2,3,2,2886,1,1,16,3,6,4,6,1,2,3,3,0,0,0,1,2,1
34,0,1,2,1,1,2,1,1,4,2,3622,1,1,13,3,6,3,6,1,3,0,2,0,3,1,1,1,2
32,0,1,2,9,0,3,2,1,4,2,6322,1,1,12,3,6,2,6,0,5,2,0,0,4,3,1,3,1
29,0,1,1,3,0,3,2,0,3,2,5561,1,0,14,3,6,5,6,1,2,1,4,1,0,1,1,0,0
27,0,2,1,3,0,4,2,0,4,1,4647,1,1,20,4,6,3,6,0,4,3,1,0,4,2,1,1,1
25,0,1,1,26,0,3,2,0,4,0,6180,1,0,23,4,6,5,6,1,4,1,4,0,3,0,0,0,2
34,0,1,1,2,1,3,2,0,4,0,6274,1,0,22,4,6,5,6,1,4,2,2,1,1,1,1,0,1
34,0,1,2,2,0,2,1,1,1,0,4381,1,0,11,3,6,3,6,1,3,1,0,0,1,3,1,0,0
35,0,1,2,27,0,2,1,1,1,0,2559,1,0,11,3,6,3,6,1,1,0,2,1,1,3,1,0,0
31,0,1,2,11,1,3,1,1,4,2,2356,3,1,19,3,8,2,6,0,2,3,2,1,3,1,0,0,1
58,0,1,2,5,0,2,3,4,2,1,10552,2,1,13,3,24,3,6,0,4,0,1,0,1,2,0,3,2
36,0,1,2,7,1,3,1,1,4,0,4678,2,0,18,3,8,6,6,0,1,3,1,1,2,2,0,0,0
33,0,2,2,1,0,4,2,4,2,2,5488,1,1,13,3,6,2,6,1,2,0,3,0,5,0,0,2,2
59,0,1,1,1,1,3,3,5,4,2,11904,3,1,14,3,14,1,6,0,4,1,2,0,2,0,1,1,2
45,0,1,0,24,1,3,1,8,2,0,2177,1,0,16,3,6,3,6,0,4,0,0,0,4,3,1,3,1
30,0,1,2,20,1,3,2,3,1,2,9957,0,0,15,3,7,1,6,0,2,2,0,1,3,3,0,2,0
34,0,2,2,3,1,3,2,4,4,0,7756,0,0,17,3,7,1,6,0,4,1,0,0,5,2,1,2,1
37,0,1,2,25,0,2,2,4,4,1,5731,7,0,13,3,9,2,6,1,3,0,0,0,5,2,0,0,0
34,0,1,1,9,0,3,2,0,3,2,5714,1,0,20,4,6,3,6,1,3,3,3,1,5,3,1,0,1
42,0,1,1,4,1,3,2,0,1,0,5155,7,0,13,3,9,3,6,1,5,1,3,1,5,2,0,3,0
44,1,1,2,10,1,3,1,1,3,0,2936,1,1,11,3,6,4,6,0,2,3,2,1,3,3,1,3,0
28,0,1,2,19,1,2,1,2,1,2,3196,1,0,12,3,6,2,6,3,3,2,4,0,0,3,0,1,2
46,0,1,2,2,1,3,2,3,4,1,7379,2,0,11,3,12,3,6,1,4,2,4,0,2,1,1,1,1
31,0,1,2,11,1,3,2,4,1,2,6833,1,1,12,3,6,2,6,0,1,1,1,0,4,3,0,1,1
59,0,1,1,3,0,2,2,0,4,0,5171,5,0,17,3,13,2,6,0,5,2,0,0,5,0,0,1,1
29,0,1,2,7,1,3,2,4,4,1,6623,1,1,11,3,6,2,6,1,0,2,0,1,2,0,0,2,2
27,0,2,1,2,1,1,2,0,4,0,5071,3,0,20,4,8,3,6,0,0,3,1,0,5,3,0,3,1
41,0,2,2,22,0,3,2,1,4,1,5467,3,1,14,3,12,4,6,3,3,0,3,0,4,3,0,2,1
37,0,1,2,4,1,3,1,1,3,2,2996,7,1,15,3,8,2,6,1,3,3,4,1,3,1,0,0,0
39,0,0,2,25,1,3,3,4,3,2,10920,3,0,21,4,13,2,6,0,5,2,4,1,4,2,1,3,1
27,0,1,1,10,0,2,2,0,4,2,5769,1,1,11,3,6,3,6,4,4,1,0,0,0,2,0,1,2
47,0,1,2,1,1,3,1,1,4,2,3420,7,0,12,3,17,2,6,1,2,0,4,0,2,1,0,1,0
37,0,0,2,5,1,4,1,2,3,0,3500,0,0,14,3,7,2,6,1,3,3,4,0,4,0,0,3,2
38,0,2,0,10,1,3,2,8,3,2,6077,3,0,11,3,10,2,6,1,2,2,1,1,4,1,0,1,2
32,0,0,2,1,1,3,2,1,1,2,4087,4,0,14,3,9,3,6,1,2,1,1,0,1,1,1,3,0
29,0,2,2,2,1,3,2,4,4,1,8853,1,0,19,3,6,0,6,1,3,3,1,1,2,3,1,2,0
43,0,1,2,27,1,4,1,2,2,1,4876,5,0,12,3,8,0,6,0,2,0,3,1,2,2,1,2,1
30,0,1,2,7,1,2,1,1,2,2,2141,1,0,12,3,6,3,6,1,1,1,3,1,0,0,1,1,0
24,0,2,2,2,0,3,1,1,4,0,3760,1,1,13,3,6,2,6,1,3,0,4,1,4,0,1,3,2
33,0,1,1,2,1,3,2,0,4,1,5505,1,0,14,3,6,5,6,0,4,1,2,0,3,2,1,1,0
33,0,0,1,16,0,3,2,0,4,1,5368,1,1,25,4,7,2,6,1,2,1,1,1,0,0,0,2,0
37,0,2,1,1,1,1,2,0,4,1,9525,1,0,14,3,6,2,6,1,3,1,2,1,3,3,0,1,1
24,0,1,2,29,1,3,1,2,1,1,3907,1,0,13,3,6,2,6,1,2,1,1,0,4,1,1,0,2
27,0,1,2,8,0,3,1,1,4,0,3445,1,0,11,3,6,5,6,1,4,1,4,0,3,3,1,0,1
38,0,2,2,2,0,2,1,2,2,2,2468,4,0,14,3,9,4,6,0,5,1,1,1,0,0,0,0,0
42,0,0,2,10,1,3,1,1,3,2,2936,3,0,22,4,10,1,6,3,3,3,4,1,4,2,1,3,2
38,0,2,0,1,1,3,1,8,2,2,2991,0,1,11,3,7,2,6,1,2,3,0,1,1,3,0,0,1
32,0,1,2,29,0,2,1,2,2,0,2837,1,0,13,3,6,3,6,4,1,2,3,0,1,3,1,2,2
39,0,0,2,9,1,3,5,5,4,0,19431,2,0,13,3,21,3,6,1,3,2,2,0,1,1,0,1,1
50,1,2,1,1,1,3,2,0,3,1,6728,7,0,12,3,12,3,6,0,1,1,0,1,5,0,0,0,1
36,0,1,1,11,0,2,2,0,4,2,6652,4,0,13,3,8,2,6,0,0,0,4,1,2,3,0,1,1
27,0,1,2,4,1,4,2,3,2,2,6142,1,1,20,4,6,0,6,0,3,2,1,1,5,0,1,3,1
32,0,2,2,2,1,3,1,2,4,0,3068,0,0,13,3,8,2,7,3,6,3,1,0,5,1,1,2,2
36,0,1,2,27,1,3,2,4,3,2,5237,6,0,13,3,17,3,7,7,7,0,2,1,0,2,0,0,1
31,0,1,2,7,1,3,2,2,4,1,5915,3,0,22,4,10,3,7,1,7,2,4,0,5,3,0,0,0
37,0,1,2,1,1,2,2,3,3,1,5993,1,0,18,3,7,2,7,0,7,2,0,0,0,3,0,1,2
33,0,0,1,22,1,3,2,0,2,2,6146,0,0,13,3,8,2,7,0,7,3,3,1,4,3,0,3,1
31,1,1,1,6,1,1,2,0,3,2,6172,4,1,18,3,12,3,7,7,7,2,1,0,1,1,0,3,2
41,0,2,2,10,1,2,4,5,1,1,17181,4,0,13,3,21,2,7,7,7,2,0,1,2,2,1,2,2
53,0,1,1,6,1,3,2,6,3,2,2306,2,1,20,4,13,3,7,4,5,3,2,0,0,1,0,0,1
51,0,1,2,3,0,3,4,4,2,0,13734,3,0,18,3,21,6,7,1,0,1,1,0,0,2,1,0,0
27,0,1,2,9,0,3,1,1,2,0,2279,1,0,16,3,7,2,7,0,3,0,1,0,1,1,1,1,1
38,0,1,2,29,1,3,2,3,4,2,6261,3,0,18,3,9,3,7,1,7,0,4,1,3,0,0,0,0
49,0,0,2,18,1,3,2,3,4,1,6804,1,1,15,3,7,0,7,1,7,0,3,0,2,0,0,2,2
40,0,1,2,19,1,3,2,2,4,2,2741,8,1,15,3,15,2,7,3,7,2,4,1,3,2,1,3,0
27,0,2,1,20,0,3,2,0,3,0,9981,1,0,14,3,7,2,7,0,7,3,2,0,2,3,0,1,2
50,0,1,1,1,0,3,5,5,4,1,19517,3,0,11,3,32,3,7,0,6,2,3,1,1,2,0,2,1
46,0,1,1,2,0,1,4,5,2,2,16872,3,1,12,3,28,2,7,7,7,3,4,1,2,0,1,3,0
35,0,1,2,22,0,4,3,5,2,1,11996,7,0,18,3,10,6,7,6,2,1,2,1,5,0,0,3,0
49,0,1,2,1,0,2,4,4,3,0,13964,7,1,12,3,25,2,7,0,7,2,4,0,5,1,1,2,1
31,0,1,1,7,1,3,2,0,4,1,7547,4,0,12,3,13,3,7,1,7,2,2,1,0,2,1,3,0
32,0,1,2,2,0,4,2,1,4,0,5055,7,0,16,3,10,0,7,0,7,0,0,0,1,1,0,3,2
33,0,2,1,10,1,2,2,0,4,0,4682,3,0,14,3,9,6,7,0,1,3,3,1,5,0,1,2,1
29,1,1,2,8,1,1,1,2,1,2,2119,1,1,11,3,7,4,7,0,7,1,0,0,0,0,1,2,0
29,0,1,1,10,0,2,2,0,2,1,8268,1,1,14,3,7,2,7,1,7,0,4,1,5,2,1,2,2
37,0,1,2,6,1,4,2,1,1,1,5974,4,1,13,3,13,2,7,6,7,1,3,0,3,0,1,2,2
40,0,1,2,10,0,4,1,2,3,2,2213,3,1,13,3,10,3,7,1,7,0,1,0,5,2,0,2,0
28,0,1,1,9,1,3,2,0,4,0,5253,1,0,16,3,7,1,7,0,7,1,1,1,4,0,0,0,0
51,0,1,1,14,0,3,2,0,4,2,4936,4,0,11,3,18,2,7,0,7,3,0,0,4,1,1,3,0
56,0,2,1,6,0,4,4,0,1,2,13212,9,0,11,3,36,0,7,7,7,1,2,1,5,1,1,2,0
34,0,1,2,2,1,2,1,1,3,1,2768,3,0,12,3,14,3,7,5,7,0,1,0,2,0,1,0,2
33,1,1,2,15,1,3,3,5,3,2,13610,7,1,12,3,15,2,7,7,7,0,0,1,2,1,0,1,2
26,1,2,0,17,0,3,1,8,3,1,2741,0,1,11,3,8,2,7,1,0,1,0,0,4,3,1,1,1
25,0,1,1,13,1,3,1,6,3,2,2096,1,0,11,3,7,1,7,0,6,3,3,1,1,1,0,1,1
31,0,1,1,6,1,4,2,0,4,1,5460,4,0,22,4,13,4,7,5,7,3,3,0,4,1,0,0,2
38,0,1,1,7,0,2,2,0,4,0,4028,0,0,20,4,8,2,7,0,5,3,3,1,1,2,0,0,0
32,0,1,2,3,0,3,3,7,4,0,11159,3,0,15,3,10,6,7,7,7,1,0,0,4,1,1,2,0
47,0,1,1,14,1,3,2,0,1,0,4960,2,0,12,3,20,2,7,1,7,2,1,0,5,0,0,0,2
28,1,1,2,1,0,1,1,1,2,0,2216,7,1,13,3,10,4,7,3,7,0,1,1,0,0,1,3,0
27,0,1,2,7,0,2,2,4,1,0,6811,8,0,19,3,9,2,7,0,7,3,1,0,3,2,0,2,0
47,0,1,1,2,0,3,2,0,4,2,4537,0,1,22,4,8,2,7,7,7,0,3,0,2,0,1,1,2
41,1,1,2,2,0,1,1,2,4,1,2778,4,1,13,3,10,1,7,1,0,1,0,1,0,2,1,2,0
31,0,1,1,7,1,2,1,6,3,2,2329,3,0,15,3,13,2,7,5,2,0,0,1,3,0,0,2,0
26,0,2,1,1,1,2,2,0,1,0,4294,1,0,12,3,7,2,7,0,7,3,4,0,4,2,0,0,2
36,0,0,1,8,1,3,2,0,4,1,5079,4,0,13,3,12,3,7,0,7,0,1,1,1,2,1,1,0
40,0,1,1,26,1,3,2,0,1,2,8396,1,0,14,3,8,3,7,7,5,2,0,0,0,3,0,2,0
25,1,1,2,4,1,3,1,2,4,2,3691,1,1,15,3,7,3,7,5,6,0,3,1,4,2,1,1,1
29,0,1,2,28,0,3,1,1,4,1,2514,4,0,22,4,11,1,7,1,7,2,2,1,1,3,1,3,1
29,0,2,2,10,0,3,1,1,2,1,3291,0,0,14,3,8,2,7,1,1,3,3,1,1,1,0,2,1
38,0,1,0,1,1,4,1,8,3,2,2844,1,0,13,3,7,2,7,5,0,1,1,1,4,2,0,3,2
35,0,1,2,2,1,2,3,3,2,1,10274,2,0,18,3,15,2,7,6,4,1,4,0,2,0,1,2,0
53,0,1,2,7,0,3,5,5,3,1,18606,3,0,18,3,26,6,7,4,7,1,1,0,2,2,0,1,1
35,0,1,1,17,1,3,2,0,1,2,8966,3,1,15,3,15,2,7,1,7,0,0,1,4,0,1,1,1
36,0,1,2,6,1,1,1,2,3,1,2741,1,0,14,3,7,4,7,1,7,2,2,1,2,0,0,0,2
36,0,1,2,1,0,1,3,3,1,1,10252,2,1,21,4,17,2,7,7,7,3,0,1,5,1,0,0,0
29,0,1,2,1,0,2,4,7,4,1,16124,3,0,14,3,9,2,7,1,7,0,0,1,0,3,0,2,1
51,0,2,2,6,0,2,1,2,3,0,2838,0,0,14,3,8,6,7,7,7,0,4,0,1,3,1,3,1
29,1,1,2,7,0,3,1,2,3,1,3339,3,1,13,3,10,2,7,7,7,3,4,0,1,2,1,3,2
36,0,1,2,10,0,3,3,4,3,2,7094,3,0,12,3,10,0,7,1,7,3,1,0,1,0,1,0,1
46,0,1,0,1,0,3,1,8,1,0,3423,6,0,12,3,10,3,7,5,7,1,0,1,5,3,1,0,2
56,0,1,0,8,1,3,5,5,2,0,19717,6,0,14,3,36,4,7,7,7,0,3,1,3,2,1,1,2
38,0,1,1,2,0,3,2,0,1,1,6893,3,0,15,3,11,3,7,1,7,3,0,1,0,3,0,0,1
26,0,1,2,7,1,4,1,2,1,0,3578,0,0,12,3,8,2,7,0,7,3,0,0,3,0,1,2,2
55,0,1,2,1,1,4,4,7,4,1,14732,2,0,13,3,31,4,7,0,0,2,2,1,3,0,0,3,1
46,1,1,1,9,1,3,3,0,4,1,10096,4,0,11,3,28,1,7,4,3,0,1,1,4,0,1,2,0
45,0,1,2,20,1,1,3,4,1,1,10851,2,1,18,3,24,2,7,0,7,3,0,0,2,0,0,0,1
31,1,2,2,3,0,3,1,1,3,0,4084,1,0,12,3,7,2,7,7,7,2,1,1,1,2,0,0,2
29,0,1,2,8,0,1,2,4,1,2,9715,3,0,13,3,9,3,7,0,7,3,2,0,5,0,1,2,2
32,0,1,2,5,0,2,2,1,2,2,5878,3,0,12,3,12,2,7,2,5,2,2,1,3,1,1,3,2
39,0,1,1,6,1,4,3,0,3,2,8237,2,0,11,3,11,3,7,7,6,1,0,1,2,0,1,0,2
39,0,1,2,10,1,3,2,3,1,2,5377,2,0,13,3,10,3,7,7,7,3,4,0,5,3,1,3,2
27,0,1,2,19,1,2,1,2,1,1,4066,1,0,11,3,7,3,7,0,7,0,1,1,3,2,0,1,0
25,0,2,2,2,1,4,2,3,3,1,5206,1,0,17,3,7,6,7,0,7,3,4,1,5,3,0,3,2
26,0,0,2,7,1,3,1,2,4,0,2570,1,0,20,4,7,5,7,5,7,3,1,1,3,1,1,1,2
35,0,1,2,27,1,3,2,3,3,2,6883,2,0,16,3,17,3,7,0,7,1,1,1,2,3,1,0,1
30,0,1,1,15,1,2,3,0,1,1,7140,2,0,11,3,12,2,7,1,7,1,3,1,3,3,0,3,0
30,0,1,2,16,1,4,2,4,3,2,5294,3,0,16,3,10,3,7,1,7,1,3,1,4,1,1,1,2
32,0,0,2,5,1,3,1,1,2,0,2718,2,0,14,3,12,3,7,0,7,2,2,0,4,1,1,0,0
